ID of track	time index	cell row	cell col	velocity (pixels moved between timepoints) (µm)	Angle of movement	Delta of Angle of movement	angle of movement relative to "center"	length of track (total number of timepoints track was found)	Consistency of motion	Cumulated distance travelled (µm)	Distance between start and endpoint (µm)
37	3	386.250000	768.375000	1.663085	158.713590	167.079476	84.598457	144	0.434181	174.028632	25.005677
37	4	381.437500	770.250000	0.859740	-122.574054	78.712356	6.228864	144	0.238043	174.028632	25.005677
37	5	380.000000	768.000000	1.002137	173.290158	-64.135788	70.384023	144	0.225433	174.028632	25.005677
37	6	376.909091	768.363636	0.510597	-27.299571	159.410270	-88.829983	144	0.167872	174.028632	25.005677
37	7	378.318182	767.636364	0.687989	-90.870687	-63.571116	-25.365008	144	0.072872	174.028632	25.005677
37	8	378.285714	765.500000	1.233314	-95.831576	-4.960889	-20.465537	144	0.069552	174.028632	25.005677
37	9	377.896552	761.689655	1.249181	65.586484	161.418059	178.026163	144	0.053601	174.028632	25.005677
37	10	379.500000	765.222222	1.162778	-165.749963	128.663554	49.371572	144	0.072900	174.028632	25.005677
37	11	376.000000	764.333333	1.043756	-102.008624	63.741339	-14.185420	144	0.101642	174.028632	25.005677
37	12	375.325581	761.162791	1.066730	129.413607	-128.577769	114.338719	144	0.123189	174.028632	25.005677
37	13	373.222222	763.722222	0.260466	-15.945395	-145.359003	-100.098827	144	0.103604	174.028632	25.005677
37	14	374.000000	763.500000	1.191236	30.774035	46.719431	-146.871926	144	0.047132	174.028632	25.005677
37	15	377.178571	765.392857	1.328448	165.870188	135.096153	77.896160	144	0.116370	174.028632	25.005677
37	16	373.177778	766.400000	2.438031	-148.819943	45.309869	32.857431	144	0.199362	174.028632	25.005677
37	17	366.700000	762.480000	1.140027	-17.635066	131.184877	-98.049258	144	0.138888	174.028632	25.005677
37	18	370.074074	761.407407	1.206709	144.467135	162.102201	99.611286	144	0.172178	174.028632	25.005677
37	19	367.024390	763.585366	0.475959	64.245350	-80.221785	-179.917045	144	0.160248	174.028632	25.005677
37	20	367.666667	764.916667	2.319809	-169.357878	126.396772	53.686039	144	0.237129	174.028632	25.005677
37	21	360.586207	763.586207	1.008173	-58.498142	110.859736	-56.779812	144	0.209930	174.028632	25.005677
37	22	362.222222	760.916667	0.694788	-37.853419	20.644724	-77.602616	144	0.187385	174.028632	25.005677
37	23	363.925926	759.592593	0.620493	81.823174	119.676593	162.577434	144	0.175104	174.028632	25.005677
37	24	364.200000	761.500000	0.580579	99.352976	17.529802	145.086795	144	0.173045	174.028632	25.005677
37	25	363.906977	763.279070	1.365178	-119.799453	140.847571	4.309147	144	0.193696	174.028632	25.005677
37	26	361.800000	759.600000	0.712777	-71.565049	48.234404	-43.903563	144	0.188469	174.028632	25.005677
37	27	362.500000	757.500000	0.926625	55.619654	127.184703	-171.192996	144	0.158667	174.028632	25.005677
37	28	364.125000	759.875000	0.592420	67.475700	11.856047	176.920997	144	0.144930	174.028632	25.005677
37	29	364.829787	761.574468	0.219662	-33.293562	-100.769263	-82.303035	144	0.138744	174.028632	25.005677
37	30	365.400000	761.200000	3.519640	52.856615	86.150177	-168.499086	144	0.084648	174.028632	25.005677
37	31	372.000000	769.913043	0.284475	-41.009086	-93.865701	-74.779418	144	0.075848	174.028632	25.005677
37	32	372.666667	769.333333	2.724380	-108.791859	-67.782773	-7.053782	144	0.076704	174.028632	25.005677
37	33	369.941176	761.323529	0.821707	-64.025604	44.766255	-51.890366	144	0.073986	174.028632	25.005677
37	34	371.058824	759.029412	2.811836	-59.951925	4.073679	-56.100213	144	0.097848	174.028632	25.005677
37	35	375.431373	751.470588	4.804003	108.287200	168.239125	135.166293	144	0.056699	174.028632	25.005677
37	36	370.750000	765.636364	0.976332	-80.850351	170.862449	-34.987662	144	0.050974	174.028632	25.005677
37	37	371.232143	762.642857	1.361554	124.562521	-154.587128	119.482024	144	0.067091	174.028632	25.005677
37	38	368.833333	766.125000	2.360971	56.192144	-68.370378	-171.899564	144	0.065267	174.028632	25.005677
37	39	372.913043	772.217391	1.601215	-68.641266	-124.833410	-47.135185	144	0.034102	174.028632	25.005677
37	40	374.724138	767.586207	2.770780	75.290432	143.931698	168.688631	144	0.072228	174.028632	25.005677
37	41	376.909091	775.909091	2.175434	37.266401	-38.024031	-153.175233	144	0.094007	174.028632	25.005677
37	42	382.285714	780.000000	1.642316	-123.717039	-160.983440	7.607112	144	0.066229	174.028632	25.005677
37	43	379.454545	775.757576	0.578069	85.972172	-150.310788	157.962696	144	0.075277	174.028632	25.005677
37	44	379.580645	777.548387	0.656810	-74.144730	-160.116902	-41.875797	144	0.064314	174.028632	25.005677
37	45	380.137931	775.586207	0.210838	-78.119816	-3.975086	-37.991032	144	0.060808	174.028632	25.005677
37	46	380.272727	774.945455	0.589891	47.938818	126.058635	-164.076419	144	0.068451	174.028632	25.005677
37	47	381.500000	776.305556	0.836820	169.530821	121.592003	74.298286	144	0.068336	174.028632	25.005677
37	48	378.944444	776.777778	0.155894	14.201202	-155.329619	-130.206240	144	0.068880	174.028632	25.005677
37	49	379.413793	776.896552	0.871379	-40.659365	-54.860567	-75.370176	144	0.060553	174.028632	25.005677
37	50	381.466667	775.133333	0.705468	127.582454	168.241819	116.214349	144	0.067349	174.028632	25.005677
37	51	380.130435	776.869565	0.225487	-105.402450	127.015096	-10.670535	144	0.063628	174.028632	25.005677
37	52	379.944444	776.194444	0.547830	75.569688	-179.027862	168.348730	144	0.071505	174.028632	25.005677
37	53	380.368421	777.842105	0.225237	168.351872	92.782184	75.589282	144	0.071624	174.028632	25.005677
37	54	379.683333	777.983333	0.328271	-151.699240	39.948888	35.685234	144	0.068683	174.028632	25.005677
37	55	378.785714	777.500000	0.733480	-41.185924	110.513316	-74.788685	144	0.061252	174.028632	25.005677
37	56	380.500000	776.000000	0.391636	161.565047	-157.249029	82.314624	144	0.062177	174.028632	25.005677
37	57	379.346154	776.384615	0.526513	48.012786	-113.552261	-164.053193	144	0.068022	174.028632	25.005677
37	58	380.440000	777.600000	0.240374	106.492882	58.480096	137.436977	144	0.071078	174.028632	25.005677
37	59	380.228070	778.315789	1.120684	-72.308770	-178.801652	-43.727973	144	0.055249	174.028632	25.005677
37	60	381.285714	775.000000	1.727702	98.420517	170.729287	145.383150	144	0.077453	174.028632	25.005677
37	61	380.500000	780.307692	2.517905	97.846806	-0.573711	146.158031	144	0.108862	174.028632	25.005677
37	62	379.432432	788.054054	0.880435	73.882464	-23.964342	170.407645	144	0.119254	174.028632	25.005677
37	63	380.191489	790.680851	0.995534	-135.139402	150.978135	19.459266	144	0.108023	174.028632	25.005677
37	64	378.000000	788.500000	2.372422	137.032605	-87.827993	107.354747	144	0.128301	174.028632	25.005677
37	65	372.608696	793.521739	0.803896	-21.849447	-158.882052	-93.303577	144	0.121579	174.028632	25.005677
37	66	374.925926	792.592593	3.250855	-69.801396	-47.951949	-45.514501	144	0.077869	174.028632	25.005677
37	67	378.411765	783.117647	0.392144	66.365338	136.166734	177.844279	144	0.081931	174.028632	25.005677
37	68	378.900000	784.233333	0.203214	-97.151825	-163.517163	-18.635544	144	0.079239	174.028632	25.005677
37	69	378.821429	783.607143	0.305563	109.798873	-153.049302	134.400482	144	0.082468	174.028632	25.005677
37	70	378.500000	784.500000	1.680889	106.699241	-3.099632	137.544712	144	0.100360	174.028632	25.005677
37	71	377.000000	789.500000	0.281737	-72.255326	-178.954568	-43.269958	144	0.096750	174.028632	25.005677
37	72	377.266667	788.666667	1.172693	108.269112	-179.475562	136.166299	144	0.108848	174.028632	25.005677
37	73	376.125000	792.125000	2.620402	-71.241855	-179.510967	-44.157929	144	0.076729	174.028632	25.005677
37	74	378.741935	784.419355	0.609632	-45.394456	25.847399	-70.378229	144	0.071449	174.028632	25.005677
37	75	380.071429	783.071429	0.320516	164.744877	-149.860668	79.365052	144	0.071973	174.028632	25.005677
37	76	379.111111	783.333333	2.769348	100.119464	-64.625413	144.054874	144	0.099809	174.028632	25.005677
37	77	377.600000	791.800000	3.965005	-158.731421	101.149115	43.235505	144	0.090931	174.028632	25.005677
37	78	366.125000	787.333333	0.724249	113.798490	-87.470090	131.262189	144	0.097799	174.028632	25.005677
37	79	365.217391	789.391304	0.613545	-5.624852	-119.423341	-109.203095	144	0.093843	174.028632	25.005677
37	80	367.113636	789.204545	2.007017	118.797570	124.422422	126.256036	144	0.112302	174.028632	25.005677
37	81	364.111111	794.666667	0.432719	-114.298068	126.904362	-0.318873	144	0.109006	174.028632	25.005677
37	82	363.558140	793.441860	0.878479	1.221101	115.519170	-115.838533	144	0.104533	174.028632	25.005677
37	83	366.285714	793.500000	2.484958	-1.591140	-2.812242	-113.187268	144	0.094710	174.028632	25.005677
37	84	374.000000	793.285714	2.387893	-146.258908	-144.667768	31.017056	144	0.085487	174.028632	25.005677
37	85	367.833333	789.166667	0.781398	-164.054600	-17.795691	49.064212	144	0.086071	174.028632	25.005677
37	86	365.500000	788.500000	1.052110	50.883756	-145.061645	-165.753285	144	0.089559	174.028632	25.005677
37	87	367.561404	791.035088	2.091309	42.043846	-8.839910	-156.966194	144	0.096170	174.028632	25.005677
37	88	372.384615	795.384615	1.082795	-42.218585	-84.262431	-72.869551	144	0.087479	174.028632	25.005677
37	89	374.875000	793.125000	0.664091	81.869895	124.088481	162.832084	144	0.092781	174.028632	25.005677
37	90	375.166667	795.166667	1.333052	-130.100904	148.029201	14.842554	144	0.083865	174.028632	25.005677
37	91	372.500000	792.000000	2.044890	-45.893179	84.207725	-69.295746	144	0.067729	174.028632	25.005677
37	92	376.920000	787.440000	1.788655	-46.410221	-0.517042	-69.168584	144	0.055582	174.028632	25.005677
37	93	380.750000	783.416667	0.499129	-36.253837	10.156384	-79.666474	144	0.053308	174.028632	25.005677
37	94	382.000000	782.500000	1.607936	145.007976	-178.738188	98.971373	144	0.059649	174.028632	25.005677
37	95	377.909091	785.363636	1.062713	-81.445821	133.546204	-34.250569	144	0.050212	174.028632	25.005677
37	96	378.400000	782.100000	0.536586	171.950934	-106.603246	72.230184	144	0.050869	174.028632	25.005677
37	97	376.750000	782.333333	0.430171	93.576332	-78.374602	150.709497	144	0.054286	174.028632	25.005677
37	98	376.666667	783.666667	0.300725	2.045408	-91.530923	-117.716510	144	0.054052	174.028632	25.005677
37	99	377.600000	783.700000	2.021634	-44.067859	-46.113268	-71.657696	144	0.042539	174.028632	25.005677
37	100	382.111111	779.333333	1.250484	160.963702	-154.968439	82.917353	144	0.044429	174.028632	25.005677
37	101	378.440000	780.600000	0.882438	-51.289957	147.746341	-64.574451	144	0.038753	174.028632	25.005677
37	102	380.153846	778.461538	0.458411	121.416613	172.706570	122.555286	144	0.041604	174.028632	25.005677
37	103	379.411765	779.676471	0.701882	162.461494	41.044880	81.589696	144	0.043144	174.028632	25.005677
37	104	377.333333	780.333333	4.215482	121.464140	-40.997353	122.729587	144	0.072331	174.028632	25.005677
37	105	370.500000	791.500000	1.362418	-162.758536	75.777324	47.674314	144	0.072158	174.028632	25.005677
37	106	366.459016	790.245902	0.846720	138.158811	-59.082653	106.962725	144	0.077640	174.028632	25.005677
37	107	364.500000	792.000000	3.731244	136.075847	-2.082964	109.210979	144	0.101924	174.028632	25.005677
37	108	356.153846	800.038462	0.846981	-149.905353	74.018801	35.908119	144	0.101653	174.028632	25.005677
37	109	353.878049	798.719512	1.755824	128.279573	-81.815075	117.824371	144	0.113086	174.028632	25.005677
37	110	350.500000	803.000000	0.789001	-7.818585	-136.098158	-105.762112	144	0.108611	174.028632	25.005677
37	111	352.927536	802.666667	0.434242	-101.709359	-93.890774	-12.025431	144	0.106088	174.028632	25.005677
37	112	352.653846	801.346154	1.633495	80.735116	-177.555525	165.511706	144	0.113521	174.028632	25.005677
37	113	353.470588	806.352941	0.454853	172.599686	91.864570	73.729731	144	0.115164	174.028632	25.005677
37	114	352.069767	806.534884	2.159334	54.994866	-117.604820	-168.577163	144	0.120174	174.028632	25.005677
37	115	355.916667	812.027778	0.298334	-77.005381	-132.000247	-36.662744	144	0.117894	174.028632	25.005677
37	116	356.125000	811.125000	4.128357	-2.545631	74.459750	-111.158276	144	0.104478	174.028632	25.005677
37	117	368.933333	810.555556	3.333878	37.324908	39.870539	-151.798085	144	0.113485	174.028632	25.005677
37	118	377.166667	816.833333	0.250999	140.679246	103.354338	104.535980	144	0.114390	174.028632	25.005677
37	119	376.563636	817.327273	0.634727	-37.466141	-178.145387	-77.270591	144	0.111291	174.028632	25.005677
37	120	378.128205	816.128205	0.256630	-48.505190	-11.039048	-66.354022	144	0.109835	174.028632	25.005677
37	121	378.656250	815.531250	0.654710	104.471310	152.976500	140.622957	144	0.113517	174.028632	25.005677
37	122	378.148148	817.500000	0.205296	0.000000	-104.471310	-114.823679	144	0.113361	174.028632	25.005677
37	123	378.785714	817.500000	0.894949	-62.696589	-62.696589	-52.163888	144	0.107575	174.028632	25.005677
37	124	380.060606	815.030303	0.725796	94.369164	157.065753	150.630508	144	0.111740	174.028632	25.005677
37	125	379.888889	817.277778	0.523689	7.853313	-86.515851	-122.783363	144	0.111952	174.028632	25.005677
37	126	381.500000	817.500000	0.574338	111.644432	103.791119	133.338678	144	0.114900	174.028632	25.005677
37	127	380.842105	819.157895	0.351780	-52.972370	-164.616802	-61.962240	144	0.112906	174.028632	25.005677
37	128	381.500000	818.285714	1.398666	77.551088	130.523458	167.453108	144	0.120673	174.028632	25.005677
37	129	382.436364	822.527273	0.560790	-95.051376	-172.602464	-19.884825	144	0.116698	174.028632	25.005677
37	130	382.283019	820.792453	1.055542	-58.414101	36.637275	-56.559584	144	0.110571	174.028632	25.005677
37	131	384.000000	818.000000	0.644000	179.999995	-121.585904	64.852880	144	0.109802	174.028632	25.005677
37	132	382.000000	818.000000	2.386088	94.763639	-85.236356	150.204135	144	0.122768	174.028632	25.005677
37	133	381.384615	825.384615	2.120902	59.360726	-35.402913	-174.160916	144	0.132714	174.028632	25.005677
37	134	384.741379	831.051724	0.590307	-12.752282	-72.113008	-102.089832	144	0.131815	174.028632	25.005677
37	135	386.529412	830.647059	1.234050	74.124396	86.876678	170.921385	144	0.138177	174.028632	25.005677
37	136	387.577778	834.333333	0.851673	11.817379	-62.307017	-126.733936	144	0.139219	174.028632	25.005677
37	137	390.166667	834.875000	1.718434	79.655140	67.837761	165.296513	144	0.147988	174.028632	25.005677
37	138	391.125000	840.125000	0.458921	15.255118	-64.400022	-130.219717	144	0.148734	174.028632	25.005677
37	139	392.500000	840.500000	0.493096	54.713250	39.458131	-169.745065	144	0.150940	174.028632	25.005677
37	140	393.384615	841.750000	1.717993	-30.817364	-85.530614	-84.231263	144	0.146279	174.028632	25.005677
37	141	397.966667	839.016667	0.869413	135.144782	165.962146	109.479062	144	0.148165	174.028632	25.005677
37	142	396.052632	840.921053	1.850001	-30.558686	-165.703468	-84.660565	144	0.143687	174.028632	25.005677
37	143	401.000000	838.000000					144		174.028632	25.005677
38	0	433.619048	1052.000000	2.109107	87.859980		159.739281	144	1.000000	63.809656	1.241742
38	1	433.863636	1058.545455	0.581111	-101.624393	170.515627	-10.662746	144	0.572044	63.809656	1.241742
38	2	433.500000	1056.777778	0.764214	-147.425939	-45.801546	35.122051	144	0.381383	63.809656	1.241742
38	3	431.500000	1055.500000	0.092000	89.999997	-122.574064	157.764722	144	0.393910	63.809656	1.241742
38	4	431.500000	1055.785714	0.465041	-101.596765	168.403238	-10.633084	144	0.271337	63.809656	1.241742
38	5	431.209677	1054.370968	0.338939	-15.858300	85.738465	-96.384953	144	0.185652	63.809656	1.241742
38	6	432.222222	1054.083333	0.956685	100.981628	116.839928	146.722509	144	0.325905	63.809656	1.241742
38	7	431.656250	1057.000000	0.806571	-93.576332	165.442040	-18.637722	144	0.172609	63.809656	1.241742
38	8	431.500000	1054.500000	0.419837	-57.528806	36.047526	-54.725503	144	0.098244	63.809656	1.241742
38	9	432.200000	1053.400000	0.445991	-150.041325	-92.512519	37.733452	144	0.125171	63.809656	1.241742
38	10	431.000000	1052.708333	0.294250	136.847606	-73.111068	110.887215	144	0.156975	63.809656	1.241742
38	11	430.333333	1053.333333	0.075896	-134.999996	88.152397	22.777809	144	0.159658	63.809656	1.241742
38	12	430.166667	1053.166667	0.578008	-111.801406	23.198590	-0.416185	144	0.168533	63.809656	1.241742
38	13	429.500000	1051.500000	0.360007	-26.565050	85.236356	-85.653198	144	0.127260	63.809656	1.241742
38	14	430.500000	1051.000000	0.816614	86.467703	113.032753	161.257808	144	0.117956	63.809656	1.241742
38	15	430.656250	1053.531250	0.282018	6.577833	-79.889870	-118.811301	144	0.091033	63.809656	1.241742
38	16	431.526316	1053.631579	0.216185	17.487997	10.910163	-129.760082	144	0.078431	63.809656	1.241742
38	17	432.166667	1053.833333	0.289430	104.858612	87.370615	142.843341	144	0.103623	63.809656	1.241742
38	18	431.936170	1054.702128	0.557431	-111.452699	143.688690	-0.818056	144	0.078890	63.809656	1.241742
38	19	431.303030	1053.090909	0.410049	118.794313	-129.752989	128.933688	144	0.108753	63.809656	1.241742
38	20	430.689655	1054.206897	0.185407	-69.756310	171.449378	-42.465851	144	0.093254	63.809656	1.241742
38	21	430.888889	1053.666667	0.182426	70.285704	140.042013	177.472569	144	0.096354	63.809656	1.241742
38	22	431.080000	1054.200000	0.167440	0.000000	-70.285704	-112.240470	144	0.084383	63.809656	1.241742
38	23	431.600000	1054.200000	0.513984	100.551807	100.551807	147.183514	144	0.119553	63.809656	1.241742
38	24	431.307692	1055.769231	0.733311	-85.155997	174.292196	-27.065222	144	0.066128	63.809656	1.241742
38	25	431.500000	1053.500000	0.242421	129.610685	-145.233318	118.115946	144	0.083194	63.809656	1.241742
38	26	431.020000	1054.080000	0.535380	64.944340	-64.666345	-177.184301	144	0.097323	63.809656	1.241742
38	27	431.724138	1055.586207	0.587505	73.248895	8.304555	174.507041	144	0.126578	63.809656	1.241742
38	28	432.250000	1057.333333	0.506015	61.493461	-11.755434	-173.728765	144	0.149599	63.809656	1.241742
38	29	433.000000	1058.714286	0.181175	-71.146839	-132.640300	-41.097063	144	0.135801	63.809656	1.241742
38	30	433.181818	1058.181818	0.564379	108.523048	179.669887	139.214516	144	0.166847	63.809656	1.241742
38	31	432.625000	1059.843750	0.916572	-92.516873	158.960079	-19.688257	144	0.101996	63.809656	1.241742
38	32	432.500000	1057.000000	0.329310	77.905241	170.422114	169.841517	144	0.118381	63.809656	1.241742
38	33	432.714286	1058.000000	0.232632	-118.761155	163.333604	6.516955	144	0.106020	63.809656	1.241742
38	34	432.366667	1057.366667	0.265528	104.036241	-137.202604	143.723672	144	0.119980	63.809656	1.241742
38	35	432.166667	1058.166667	0.269985	-136.789907	119.173853	24.574276	144	0.111127	63.809656	1.241742
38	36	431.555556	1057.592593	0.421729	43.854236	-179.355857	-156.052376	144	0.120025	63.809656	1.241742
38	37	432.500000	1058.500000	0.269562	-143.325646	172.820118	31.100868	144	0.112234	63.809656	1.241742
38	38	431.828571	1058.000000	0.216200	0.000000	143.325646	-112.203096	144	0.108101	63.809656	1.241742
38	39	432.500000	1058.000000	0.455377	-134.999996	-134.999996	22.765738	144	0.093832	63.809656	1.241742
38	40	431.500000	1057.000000	0.644000	89.999997	-135.000006	157.793208	144	0.122150	63.809656	1.241742
38	41	431.500000	1059.000000	0.227688	-44.999999	-134.999996	-67.168922	144	0.110571	63.809656	1.241742
38	42	432.000000	1058.500000	0.853101	-117.681058	-72.681060	5.479477	144	0.079667	63.809656	1.241742
38	43	430.769231	1056.153846	0.315747	-41.820169	75.860890	-70.368705	144	0.063719	63.809656	1.241742
38	44	431.500000	1055.500000	0.161000	89.999997	131.820166	157.764722	144	0.069950	63.809656	1.241742
38	45	431.500000	1056.000000	0.179754	-171.869893	98.130110	59.644116	144	0.072694	63.809656	1.241742
38	46	430.947368	1055.921053	0.490962	-68.749493	103.120400	-43.452084	144	0.049064	63.809656	1.241742
38	47	431.500000	1054.500000	0.516889	101.309930	170.059422	146.435761	144	0.069382	63.809656	1.241742
38	48	431.185185	1056.074074	0.024260	-100.520782	158.169289	-11.688951	144	0.068483	63.809656	1.241742
38	49	431.171429	1056.000000	0.621030	-89.434132	11.086650	-22.776367	144	0.045338	63.809656	1.241742
38	50	431.190476	1054.071429	0.086789	24.177393	113.611525	-136.425456	144	0.043668	63.809656	1.241742
38	51	431.436364	1054.181818	0.208413	29.445428	5.268035	-141.702836	144	0.041762	63.809656	1.241742
38	52	432.000000	1054.500000	0.338034	81.573029	52.127601	166.149395	144	0.052919	63.809656	1.241742
38	53	432.153846	1055.538462	0.455438	151.313848	69.740820	96.421200	144	0.067912	63.809656	1.241742
38	54	430.913043	1056.217391	0.583370	-94.696469	113.989682	-17.497887	144	0.049431	63.809656	1.241742
38	55	430.764706	1054.411765	0.422902	55.954061	150.650530	-168.175819	144	0.053198	63.809656	1.241742
38	56	431.500000	1055.500000	0.361070	-84.093857	-140.047918	-28.141424	144	0.039915	63.809656	1.241742
38	57	431.615385	1054.384615	0.842973	92.526114	176.619971	155.212008	144	0.067335	63.809656	1.241742
38	58	431.500000	1057.000000	0.227688	134.999996	42.473882	112.793209	144	0.074877	63.809656	1.241742
38	59	431.000000	1057.500000	1.256962	-84.345577	140.654427	-27.828510	144	0.032339	63.809656	1.241742
38	60	431.384615	1053.615385	0.219020	-170.233316	-85.887739	57.967521	144	0.038040	63.809656	1.241742
38	61	430.714286	1053.500000	0.503691	82.258398	-107.508286	165.504835	144	0.046505	63.809656	1.241742
38	62	430.925000	1055.050000	0.313334	102.505996	20.247598	145.276921	144	0.055872	63.809656	1.241742
38	63	430.714286	1056.000000	0.369622	-57.364740	-159.870736	-54.824497	144	0.042377	63.809656	1.241742
38	64	431.333333	1055.033333	0.159562	70.346174	127.710914	177.417424	144	0.045400	63.809656	1.241742
38	65	431.500000	1055.500000	0.077327	-158.962485	130.691341	46.727204	144	0.045823	63.809656	1.241742
38	66	431.275862	1055.413793	0.302963	-76.218401	82.744084	-36.008093	144	0.035895	63.809656	1.241742
38	67	431.500000	1054.500000	0.226262	121.865974	-161.915625	125.879716	144	0.043190	63.809656	1.241742
38	68	431.129032	1055.096774	0.442998	-161.782182	76.351843	49.556493	144	0.049686	63.809656	1.241742
38	69	429.822222	1054.666667	0.404227	-68.333117	93.449065	-43.839898	144	0.038625	63.809656	1.241742
38	70	430.285714	1053.500000	0.737781	94.976466	163.309583	152.806740	144	0.053394	63.809656	1.241742
38	71	430.086957	1055.782609	0.284944	-62.175902	-157.152368	-49.988267	144	0.044244	63.809656	1.241742
38	72	430.500000	1055.000000	0.227688	134.999996	-162.824102	112.801754	144	0.051103	63.809656	1.241742
38	73	430.000000	1055.500000	0.524796	-57.528806	167.471198	-54.636674	144	0.034655	63.809656	1.241742
38	74	430.875000	1054.125000	0.438513	161.886930	-140.584264	85.880719	144	0.047042	63.809656	1.241742
38	75	429.580645	1054.548387	0.912419	-79.536799	118.576271	-32.627205	144	0.033848	63.809656	1.241742
38	76	430.095238	1051.761905	0.591577	108.904573	-171.558628	138.854387	144	0.041285	63.809656	1.241742
38	77	429.500000	1053.500000	0.921224	-84.986884	166.108543	-27.193278	144	0.037580	63.809656	1.241742
38	78	429.750000	1050.650000	0.220503	40.811573	125.798456	-153.057726	144	0.031625	63.809656	1.241742
38	79	430.268293	1051.097561	0.325073	43.548501	2.736929	-155.810307	144	0.023725	63.809656	1.241742
38	80	431.000000	1051.793103	1.109250	104.714368	61.165867	143.002974	144	0.041054	63.809656	1.241742
38	81	430.125000	1055.125000	0.364479	-173.659803	81.625828	61.481387	144	0.047763	63.809656	1.241742
38	82	429.000000	1055.000000	0.353000	-34.380344	139.279460	-77.748036	144	0.037900	63.809656	1.241742
38	83	429.904762	1054.380952	0.312176	-114.676860	-80.296516	2.494573	144	0.037346	63.809656	1.241742
38	84	429.500000	1053.500000	0.360007	-26.565050	88.111810	-85.615111	144	0.027641	63.809656	1.241742
38	85	430.500000	1053.000000	0.455377	134.999996	161.565047	112.763697	144	0.038186	63.809656	1.241742
38	86	429.500000	1054.000000	0.228083	-28.072486	-163.072482	-84.098173	144	0.032094	63.809656	1.241742
38	87	430.125000	1053.666667	0.516462	79.247348	107.319834	168.546521	144	0.037243	63.809656	1.241742
38	88	430.424242	1055.242424	0.219949	141.604832	62.357483	106.205050	144	0.042557	63.809656	1.241742
38	89	429.888889	1055.666667	0.220312	3.990913	-137.613919	-116.148060	144	0.038875	63.809656	1.241742
38	90	430.571429	1055.714286	0.725314	-106.380811	-110.371724	-5.807200	144	0.031762	63.809656	1.241742
38	91	429.936170	1053.553191	0.452067	-57.919309	48.461503	-54.280179	144	0.023259	63.809656	1.241742
38	92	430.681818	1052.363636	0.808321	109.894467	167.813776	137.848611	144	0.035979	63.809656	1.241742
38	93	429.827586	1054.724138	0.449167	92.583644	-17.310823	155.244182	144	0.043004	63.809656	1.241742
38	94	429.764706	1056.117647	0.093274	-156.037507	111.378849	43.894686	144	0.043682	63.809656	1.241742
38	95	429.500000	1056.000000	0.509127	-71.565049	84.472457	-40.567678	144	0.033066	63.809656	1.241742
38	96	430.000000	1054.500000	0.624372	58.954508	130.519557	-171.138970	144	0.036431	63.809656	1.241742
38	97	431.000000	1056.161290	0.928218	147.402354	88.447847	100.398181	144	0.055311	63.809656	1.241742
38	98	428.571429	1057.714286	1.510088	-61.318345	151.279301	-50.738773	144	0.022606	63.809656	1.241742
38	99	430.822222	1053.600000	0.730182	114.304546	175.622891	133.455563	144	0.036122	63.809656	1.241742
38	100	429.888889	1055.666667	1.173878	-81.555580	164.139874	-30.601567	144	0.021525	63.809656	1.241742
38	101	430.424242	1052.060606	0.084277	-95.314543	-13.758963	-16.936148	144	0.021688	63.809656	1.241742
38	102	430.400000	1051.800000	0.709131	87.397435	-177.288022	160.348029	144	0.024552	63.809656	1.241742
38	103	430.500000	1054.000000	0.221273	-104.036241	168.566324	-8.181022	144	0.023390	63.809656	1.241742
38	104	430.333333	1053.333333	0.578354	121.723600	-134.240160	126.054213	144	0.033292	63.809656	1.241742
38	105	429.388889	1054.861111	0.495525	-75.924149	162.352251	-36.224986	144	0.026408	63.809656	1.241742
38	106	429.763158	1053.368421	0.623002	32.220158	108.144307	-144.415094	144	0.020837	63.809656	1.241742
38	107	431.400000	1054.400000	0.581892	135.498208	103.278050	112.250233	144	0.031980	63.809656	1.241742
38	108	430.111111	1055.666667	0.723030	-91.701352	132.800440	-20.466140	144	0.023907	63.809656	1.241742
38	109	430.044444	1053.422222	0.968792	96.111355	-172.187293	151.681617	144	0.035909	63.809656	1.241742
38	110	429.724138	1056.413793	0.308827	-44.568400	-140.679756	-67.566925	144	0.029901	63.809656	1.241742
38	111	430.407407	1055.740741	0.236264	-160.846437	-116.278037	48.666560	144	0.031661	63.809656	1.241742
38	112	429.714286	1055.500000	0.516861	-69.145540	91.700897	-43.006637	144	0.023245	63.809656	1.241742
38	113	430.285714	1054.000000	0.220816	-103.553761	-34.408221	-8.653518	144	0.022272	63.809656	1.241742
38	114	430.125000	1053.333333	0.388027	121.241736	-135.204503	126.545789	144	0.028081	63.809656	1.241742
38	115	429.500000	1054.363636	0.162100	-61.061351	177.696913	-51.102402	144	0.025506	63.809656	1.241742
38	116	429.743590	1053.923077	0.426418	-87.558633	-26.497282	-24.624844	144	0.022615	63.809656	1.241742
38	117	429.800000	1052.600000	0.043120	-157.750972	-70.192339	45.539689	144	0.023270	63.809656	1.241742
38	118	429.676056	1052.549296	0.105511	-8.652542	149.098430	-103.553925	144	0.021314	63.809656	1.241742
38	119	430.000000	1052.500000	0.341920	123.476275	132.128816	124.301206	144	0.025669	63.809656	1.241742
38	120	429.414286	1053.385714	0.282019	102.991568	-20.484706	144.830094	144	0.028489	63.809656	1.241742
